,last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,parks_around3000,parks_nearest,ponds_around3000,ponds_nearest,days_exposition
3579,2400000.0,31.4,2017-09-15T00:00:00,1,2.5,5.0,17.8,5,,False,False,5.4,,Vyshneve,0.0,,0.0,,127.0
3580,11500000.0,68.11,2018-11-06T00:00:00,3,2.8,18.0,,6,,False,False,,3.0,Kyiv,0.0,,1.0,295.0,15.0
3581,5450000.0,39.2,2019-03-20T00:00:00,1,2.65,12.0,16.5,4,,False,False,10.3,,Kyiv,1.0,212.0,1.0,709.0,
3582,3900000.0,31.0,2017-07-25T00:00:00,1,2.6,24.0,17.0,22,,False,False,8.5,1.0,Kyiv,1.0,265.0,1.0,572.0,171.0
3583,6500000.0,70.0,2018-11-07T00:00:00,2,2.7,17.0,41.0,6,,False,False,11.0,2.0,Kyiv,1.0,622.0,0.0,,147.0
3584,4980000.0,44.0,2015-10-22T00:00:00,2,2.5,5.0,30.0,3,False,False,False,6.0,1.0,Kyiv,1.0,17.0,2.0,826.0,549.0
3585,5250000.0,60.3,2018-08-24T00:00:00,3,2.8,9.0,43.4,5,,False,False,6.3,,Kyiv,0.0,,1.0,766.0,
3586,5450000.0,53.8,2018-02-01T00:00:00,2,2.85,2.0,36.5,2,,False,False,5.3,1.0,Kyiv,1.0,255.0,0.0,,64.0
3587,6300000.0,82.0,2016-03-22T00:00:00,4,,9.0,61.0,2,,False,False,8.0,1.0,Kyiv,0.0,,2.0,530.0,245.0
3588,2800000.0,38.0,2017-08-18T00:00:00,1,,9.0,15.0,4,,False,False,9.0,1.0,Kyiv,0.0,,2.0,588.0,47.00000000000001
3589,6300000.0,42.0,2016-10-14T00:00:00,2,2.5,9.0,30.0,3,,False,False,6.0,,Kyiv,2.0,483.0,0.0,,627.0
3590,2000000.0,32.0,2017-06-23T00:00:00,1,2.65,5.0,17.5,4,,False,False,5.5,1.0,Borshchahivka,,,,,285.0
3591,4750000.0,39.0,2018-03-14T00:00:00,1,2.5,16.0,17.4,2,,False,False,10.4,2.0,Kyiv,1.0,446.0,0.0,,
3592,5800000.0,64.3,2017-11-10T00:00:00,3,,5.0,43.0,4,,False,False,10.0,,Kyiv,0.0,,2.0,267.0,27.0
3593,7500000.0,77.0,2018-06-01T00:00:00,3,3.1,4.0,49.6,3,,False,False,9.0,,Kyiv,1.0,191.0,0.0,,200.0
3594,15000000.0,131.0,2017-11-09T00:00:00,5,,5.0,85.0,1,,False,False,12.0,,Kyiv,3.0,357.0,3.0,145.0,90.00000000000001
3595,3100000.0,58.4,2017-02-07T00:00:00,3,,3.0,43.0,2,,False,False,5.3,1.0,Boyarka,0.0,,2.0,106.0,113.0
3596,2600000.0,24.4,2017-06-30T00:00:00,1,,23.0,18.6,6,,False,False,,0.0,Kyiv,0.0,,0.0,,4.0
3597,3600000.0,36.0,2017-05-02T00:00:00,1,,25.0,16.5,9,,False,False,10.0,,Borshchahivka,,,,,281.0
3598,4300000.0,50.8,2018-07-30T00:00:00,2,2.5,9.0,31.8,7,,False,False,6.6,1.0,Kyiv,1.0,167.0,0.0,,94.0
3599,10500000.0,80.0,2018-12-17T00:00:00,3,2.6,17.0,47.8,6,,False,False,10.0,,Kyiv,0.0,,0.0,,
3600,5000000.0,65.0,2019-04-05T00:00:00,2,,16.0,35.0,7,,False,False,10.0,,Irpin,0.0,,0.0,,3.0000000000000004
3601,6200000.0,68.0,2016-06-11T00:00:00,3,2.7,4.0,42.5,3,,False,False,8.3,0.0,Irpin,0.0,,1.0,468.0,97.0
3602,4500000.0,46.25,2018-02-01T00:00:00,2,2.6,9.0,31.0,2,,False,False,7.2,2.0,Kyiv,0.0,,0.0,,189.00000000000003
3603,2600000.0,40.2,2019-04-08T00:00:00,1,2.5,5.0,17.5,1,,False,False,9.0,2.0,Bucha,,,,,16.0
3604,4000000.0,46.0,2016-04-25T00:00:00,2,,5.0,27.0,4,False,False,False,5.5,,Kyiv,2.0,547.0,3.0,383.0,601.0
3605,3950000.0,60.2,2018-11-22T00:00:00,3,2.6,10.0,37.5,9,,False,False,6.1,5.0,Vyshneve,,,,,137.0
3606,7150000.0,62.0,2016-06-05T00:00:00,2,,25.0,32.0,3,,False,False,12.0,0.0,Kyiv,0.0,,1.0,516.0,200.0
3607,13000000.0,148.0,2018-01-20T00:00:00,4,,5.0,,4,,False,False,,,Kyiv,2.0,359.0,1.0,87.0,90.00000000000001
3608,1200000.0,33.0,2019-01-05T00:00:00,1,,2.0,16.5,2,,False,False,7.0,,Hostomel,,,,,
3609,6400000.0,76.3,2018-06-21T00:00:00,3,,25.0,,22,,False,False,,,Hostomel,,,,,60.0
3610,3790000.0,41.0,2018-02-17T00:00:00,1,2.6,10.0,17.2,7,,False,False,8.2,2.0,Kyiv,1.0,209.0,1.0,542.0,38.0
3611,5100000.0,38.0,2017-12-18T00:00:00,1,,25.0,18.0,24,,False,False,10.2,2.0,Kyiv,0.0,,0.0,,389.0
3612,4900000.0,57.0,2018-02-01T00:00:00,3,2.5,9.0,38.0,7,,False,False,7.0,,Kyiv,1.0,458.0,1.0,538.0,14.0
3613,3800000.0,44.0,2018-04-05T00:00:00,2,2.5,5.0,28.0,4,,False,False,6.0,,Borshchahivka,0.0,,0.0,,280.0
3614,8300000.0,109.0,2017-09-28T00:00:00,3,2.6,16.0,68.0,3,,False,False,14.0,,Kyiv,0.0,,1.0,649.0,318.0
3615,4600000.0,52.4,2017-12-09T00:00:00,2,3.0,5.0,33.0,5,,False,False,8.3,1.0,Kyiv,2.0,522.0,0.0,,314.0
3616,3350000.0,31.1,2018-02-16T00:00:00,1,2.57,5.0,,3,,False,False,,,Kyiv,0.0,,0.0,,11.000000000000002
3617,5750000.0,53.0,2017-08-30T00:00:00,2,,18.0,30.0,10,,False,False,8.9,,Kyiv,0.0,,0.0,,93.0
3618,4000000.0,75.03,2014-12-15T00:00:00,2,2.53,3.0,66.22,3,,False,False,,0.0,Irpin,,,,,588.0
3619,1600000.0,34.0,2018-04-01T00:00:00,1,2.6,5.0,18.2,2,,False,False,6.5,,Vyshneve,,,,,195.0
3620,3770000.0,42.0,2017-09-11T00:00:00,3,,5.0,30.0,2,,False,False,5.5,0.0,Kyiv,1.0,170.0,1.0,821.0,21.0
3621,2900000.0,30.7,2018-08-22T00:00:00,1,2.5,9.0,17.8,5,,False,False,6.2,,Kyiv,0.0,,0.0,,24.000000000000004
3622,3490000.0,62.0,2017-08-28T00:00:00,2,,10.0,35.0,9,,False,False,11.0,0.0,Irpin,,,,,78.0
3623,3600000.0,46.22,2017-08-29T00:00:00,2,,5.0,30.0,1,,False,False,7.5,0.0,Kyiv,0.0,,0.0,,32.0
3624,3800000.0,37.0,2017-07-29T00:00:00,1,2.5,14.0,20.0,12,,False,False,8.0,0.0,Kyiv,0.0,,0.0,,81.0
3625,3000000.0,37.6,2017-08-30T00:00:00,1,2.55,10.0,17.0,3,,False,False,8.6,2.0,Kyiv,0.0,,1.0,202.0,105.0
3626,4100000.0,42.6,2018-07-31T00:00:00,1,,25.0,14.11,18,,False,False,11.52,,Kyiv,0.0,,0.0,,10.0
3627,7400000.0,66.0,2018-04-20T00:00:00,2,2.75,22.0,40.0,3,,False,False,11.7,2.0,Kyiv,0.0,,0.0,,60.0
3628,9500000.0,55.0,2018-08-26T00:00:00,2,3.0,7.0,20.4,6,False,False,False,22.0,,Kyiv,1.0,496.0,3.0,598.0,198.0
3629,5350000.0,60.6,2016-10-07T00:00:00,2,3.0,16.0,32.6,13,,False,False,12.6,,Kyiv,0.0,,0.0,,686.0
3630,5200000.0,48.0,2019-03-11T00:00:00,2,2.5,9.0,28.0,8,,False,False,7.0,,Kyiv,1.0,494.0,1.0,550.0,
3631,2350000.0,52.6,2018-07-17T00:00:00,2,2.55,5.0,29.0,3,,False,False,8.5,,Borshchahivka,,,,,27.0
3632,6600000.0,60.0,2017-05-20T00:00:00,1,2.8,17.0,15.0,13,False,False,False,26.0,2.0,Kyiv,0.0,,0.0,,314.0
3633,5100000.0,79.4,2018-09-25T00:00:00,3,2.4,8.0,47.4,6,False,False,False,14.0,5.0,Borshchahivka,,,,,16.0
3634,3550000.0,38.0,2017-06-02T00:00:00,1,,22.0,18.0,5,,False,False,10.0,0.0,Vyshneve,,,,,18.0
3635,5150000.0,45.3,2018-08-27T00:00:00,2,2.5,5.0,30.1,3,,False,False,6.4,,Kyiv,1.0,87.0,2.0,295.0,110.0
3636,7800000.0,91.3,2018-09-12T00:00:00,3,2.8,17.0,54.0,10,,False,False,14.0,,Kyiv,1.0,557.0,2.0,830.0,
3637,8130000.0,75.0,2016-11-18T00:00:00,3,2.78,20.0,46.5,6,,False,False,12.7,1.0,Kyiv,0.0,,0.0,,337.0
3638,9700000.0,76.0,2019-03-05T00:00:00,2,2.8,25.0,35.0,23,,False,False,15.0,,Kyiv,0.0,,0.0,,
3639,3750000.0,59.0,2017-11-30T00:00:00,2,,12.0,26.0,10,,False,False,13.9,,Boryspil,,,,,116.0
3640,3620000.0,32.85,2018-12-20T00:00:00,1,,12.0,15.85,2,,False,False,10.15,,Kyiv,0.0,,1.0,988.0,112.0
3641,5100000.0,81.8,2018-02-01T00:00:00,3,2.78,5.0,49.9,5,,False,False,10.0,2.0,Kyiv,1.0,187.0,0.0,,142.0
3642,11800000.0,87.9,2017-10-17T00:00:00,3,,17.0,35.7,10,,False,False,14.0,,Kyiv,1.0,59.0,2.0,58.0,98.0
3643,12738000.0,124.0,2014-12-09T00:00:00,4,,15.0,62.0,10,,False,False,24.0,1.0,Kyiv,0.0,,1.0,852.0,594.0
3644,2170000.0,43.0,2017-12-03T00:00:00,2,,9.0,,5,,False,False,,,Irpin,,,,,45.00000000000001
3645,5310196.0,78.3,2017-10-03T00:00:00,3,2.75,17.0,49.27,10,False,False,False,12.05,,Bucha,,,,,388.00000000000006
3646,17000000.0,85.0,2019-02-28T00:00:00,2,2.9,5.0,44.2,3,,False,False,24.4,,Kyiv,0.0,,1.0,545.0,
3647,4386000.0,45.0,2018-03-23T00:00:00,1,,25.0,19.0,4,,False,False,12.0,,Kyiv,0.0,,0.0,,98.0
3648,4840000.0,67.0,2016-02-29T00:00:00,2,2.55,10.0,36.0,1,False,False,False,11.0,2.0,Hostomel,0.0,,0.0,,110.0
3649,2900000.0,31.0,2017-12-20T00:00:00,1,,5.0,17.0,5,,False,False,6.0,1.0,Kyiv,1.0,2066.0,1.0,251.0,29.0
3650,2900000.0,54.0,2018-08-20T00:00:00,2,,5.0,30.0,5,,False,False,8.5,,Boyarka,,,,,
3651,2950000.0,32.9,2018-07-02T00:00:00,1,2.5,4.0,19.1,3,,False,False,6.0,1.0,Kyiv,0.0,,1.0,657.0,205.0
3652,6800000.0,55.2,2018-09-27T00:00:00,2,2.7,10.0,31.2,6,,False,False,8.4,2.0,Kyiv,0.0,,0.0,,5.0
3653,5100000.0,60.0,2016-06-06T00:00:00,3,,9.0,44.0,7,,False,False,8.0,5.0,Kyiv,0.0,,0.0,,496.0
3654,2650000.0,49.0,2018-08-21T00:00:00,2,2.5,5.0,30.0,3,False,False,False,,1.0,Boryspil,,,,,12.000000000000002
3655,3150000.0,35.7,2015-12-24T00:00:00,1,2.54,10.0,18.7,7,,False,False,8.9,0.0,Boyarka,,,,,629.0
3656,3940000.0,31.81,2019-01-25T00:00:00,1,2.7,22.0,,17,,False,False,9.27,2.0,Bucha,,,,,45.00000000000001
3657,2900000.0,31.0,2017-10-16T00:00:00,1,2.55,9.0,18.0,1,,False,False,6.3,,Kyiv,0.0,,0.0,,342.0
3658,9400000.0,69.3,2019-02-10T00:00:00,3,2.65,17.0,41.5,7,,False,False,11.3,,Kyiv,1.0,675.0,2.0,787.0,
3659,3090000.0,30.0,2017-11-12T00:00:00,1,,5.0,22.0,1,,False,False,5.3,,Kyiv,2.0,373.0,3.0,398.0,23.000000000000004
3660,7169260.0,50.4,2015-05-16T00:00:00,1,2.8,9.0,19.2,7,False,False,False,12.2,1.0,Kyiv,0.0,,0.0,,625.0
3661,4185000.0,60.0,2018-01-10T00:00:00,2,2.75,23.0,28.3,13,False,False,False,15.33,,Irpin,,,,,13.0
3662,2590000.0,36.0,2017-02-02T00:00:00,1,,5.0,18.0,5,,False,False,,2.0,Vyshneve,,,,,774.0000000000001
3663,3770000.0,57.6,2018-03-31T00:00:00,3,2.5,3.0,43.05,3,,False,False,5.3,,Hostomel,0.0,,2.0,106.0,
3664,6500000.0,36.0,2017-04-17T00:00:00,1,,12.0,20.0,10,,False,False,9.0,0.0,Kyiv,1.0,243.0,3.0,170.0,11.000000000000002
3665,4775000.0,58.0,2016-04-04T00:00:00,3,2.6,5.0,38.4,5,False,False,False,6.0,1.0,Kyiv,1.0,165.0,1.0,622.0,716.0000000000001
3666,1550000.0,45.2,2017-08-29T00:00:00,2,2.55,5.0,30.6,2,,False,False,6.0,1.0,Hostomel,,,,,449.0
3667,4320000.0,38.8,2018-02-01T00:00:00,1,2.5,17.0,18.2,9,,False,False,9.7,1.0,Kyiv,1.0,458.0,1.0,1031.0,256.0
3668,11000000.0,84.0,2018-08-30T00:00:00,3,2.8,15.0,52.0,10,,False,False,12.0,,Kyiv,0.0,,0.0,,75.0
3669,6450000.0,71.1,2016-10-06T00:00:00,3,2.66,12.0,48.1,7,,False,False,8.8,0.0,Kyiv,1.0,355.0,1.0,526.0,259.0
3670,6430000.0,63.0,2019-03-06T00:00:00,2,,6.0,35.0,3,,False,False,9.0,2.0,Kyiv,0.0,,0.0,,30.0
3671,3200000.0,40.0,2017-11-21T00:00:00,1,2.6,9.0,19.0,4,,False,False,7.0,1.0,Kyiv,2.0,108.0,2.0,366.0,84.0
3672,3100000.0,37.0,2017-12-08T00:00:00,1,2.7,21.0,16.0,14,,False,False,11.0,2.0,Brovary,,,,,30.0
3673,4450000.0,44.02,2018-07-04T00:00:00,2,2.5,9.0,27.12,3,,False,False,6.58,,Kyiv,0.0,,0.0,,35.0
3674,4850000.0,36.4,2018-11-03T00:00:00,1,2.65,23.0,18.3,7,,False,False,9.93,1.0,Kyiv,1.0,212.0,0.0,,6.000000000000001
3675,2150000.0,31.2,2018-01-07T00:00:00,1,,5.0,14.3,3,,False,False,7.1,,Boryspil,,,,,
3676,28789000.0,441.98,2019-01-23T00:00:00,4,,6.0,,6,,False,False,35.05,,Kyiv,0.0,,0.0,,
3677,8500000.0,70.0,2015-06-03T00:00:00,3,3.5,6.0,48.0,2,,False,False,10.0,0.0,Kyiv,2.0,128.0,0.0,,602.0
3678,13230000.0,92.0,2017-07-17T00:00:00,3,2.75,25.0,50.2,7,,False,False,13.0,5.0,Kyiv,0.0,,0.0,,74.0
3679,10300000.0,80.0,2017-07-22T00:00:00,3,2.75,18.0,32.0,5,,False,False,32.0,2.0,Kyiv,0.0,,0.0,,3.0000000000000004
3680,29999000.0,159.9,2019-03-18T00:00:00,5,3.25,6.0,109.4,5,,False,False,11.0,,Kyiv,0.0,,0.0,,
3681,7450000.0,70.0,2015-11-25T00:00:00,2,,16.0,42.0,9,,False,False,14.0,0.0,Kyiv,0.0,,0.0,,308.0
3682,2000000.0,35.6,2018-03-19T00:00:00,1,2.5,5.0,17.0,4,,False,False,8.5,,Borshchahivka,,,,,136.0
3683,4400000.0,42.0,2018-10-16T00:00:00,1,2.8,16.0,22.0,12,,False,False,,2.0,Kyiv,1.0,479.0,1.0,896.0,4.0
3684,10000000.0,96.0,2017-12-12T00:00:00,3,2.78,25.0,45.7,2,,False,False,25.3,2.0,Kyiv,0.0,,1.0,839.0,16.0
3685,9000000.0,45.0,2019-03-23T00:00:00,1,2.85,23.0,18.0,5,,False,False,10.0,2.0,Kyiv,0.0,,2.0,444.0,
3686,7790000.0,40.8,2019-04-10T00:00:00,1,,17.0,18.8,9,False,False,False,11.7,2.0,Kyiv,1.0,192.0,0.0,,21.0
3687,4220000.0,39.3,2018-01-08T00:00:00,1,,12.0,17.0,4,,False,False,9.0,,Boyarka,1.0,367.0,2.0,372.0,25.0
3688,2199000.0,23.55,2016-06-12T00:00:00,1,,21.0,15.2,21,,False,False,,0.0,Brovary,,,,,44.00000000000001
3689,3900000.0,56.0,2019-03-13T00:00:00,2,2.8,5.0,30.1,3,False,False,False,,1.0,Brovary,,,,,48.00000000000001
3690,3050000.0,47.0,2017-02-17T00:00:00,2,2.6,5.0,33.0,4,,False,False,6.0,4.0,Bucha,,,,,539.0
3691,5200000.0,40.0,2018-06-16T00:00:00,1,3.16,8.0,,4,,False,False,,,Kyiv,0.0,,1.0,767.0,111.0
3692,26400000.0,106.0,2018-02-19T00:00:00,2,,6.0,37.0,2,,False,False,40.0,,Kyiv,2.0,445.0,0.0,,
3693,3000000.0,35.5,2017-07-12T00:00:00,1,2.8,6.0,15.0,4,,False,False,14.0,,Borshchahivka,,,,,335.0
3694,2120000.0,30.0,2016-03-26T00:00:00,1,,5.0,17.7,3,,False,False,6.0,0.0,Irpin,0.0,,0.0,,355.00000000000006
3695,19800000.0,100.5,2018-02-11T00:00:00,3,3.16,4.0,48.0,3,,False,False,32.0,,Kyiv,1.0,513.0,2.0,255.0,3.0000000000000004
3696,3800000.0,48.4,2018-10-25T00:00:00,2,2.5,9.0,29.0,1,,False,False,8.5,,Kyiv,0.0,,1.0,478.0,99.0
3697,6250000.0,54.0,2018-02-02T00:00:00,3,3.0,4.0,,4,,False,False,,,Kyiv,1.0,426.0,1.0,632.0,60.0
3698,8190000.0,65.2,2019-02-21T00:00:00,2,2.8,23.0,52.7,21,,False,False,,,Kyiv,0.0,,0.0,,
3699,4000000.0,36.5,2019-02-26T00:00:00,1,2.7,7.0,,6,,False,False,,,Kyiv,0.0,,0.0,,
3700,5280000.0,43.0,2017-01-26T00:00:00,1,,17.0,20.0,6,False,False,False,11.0,1.0,Boyarka,0.0,,1.0,545.0,103.0
3701,3250000.0,32.0,2018-09-08T00:00:00,1,2.7,16.0,,16,False,False,False,7.0,1.0,Kyiv,0.0,,0.0,,26.0
3702,7780000.0,67.0,2017-04-27T00:00:00,2,,5.0,26.9,5,False,False,False,28.8,,Kyiv,2.0,342.0,3.0,92.0,271.0
3703,4000000.0,36.44,2018-04-15T00:00:00,1,2.48,9.0,19.8,2,,False,False,5.6,2.0,Kyiv,0.0,,0.0,,194.00000000000003
3704,2700000.0,42.8,2019-03-10T00:00:00,2,,5.0,27.4,5,,False,False,4.9,1.0,Boyarka,,,,,
3705,5400000.0,42.8,2019-03-26T00:00:00,1,,16.0,18.8,13,,False,False,10.6,,Kyiv,0.0,,0.0,,27.0
3706,4550000.0,45.0,2018-03-01T00:00:00,2,2.55,9.0,29.0,8,,False,False,8.0,,Kyiv,0.0,,0.0,,89.00000000000001
3707,4899000.0,42.0,2019-03-07T00:00:00,1,2.7,17.0,21.0,9,,False,False,11.9,,Kyiv,0.0,,1.0,963.0,19.0
3708,5300000.0,59.0,2018-02-08T00:00:00,2,3.0,5.0,36.0,1,False,False,False,8.0,,Kyiv,1.0,550.0,0.0,,7.0
3709,1550000.0,48.6,2016-06-16T00:00:00,2,,5.0,28.0,4,,False,False,6.0,,Brovary,,,,,877.0
3710,4700000.0,51.0,2017-01-23T00:00:00,2,3.2,5.0,35.0,1,,False,False,8.0,,Kyiv,2.0,279.0,0.0,,365.00000000000006
3711,11200000.0,112.6,2017-04-26T00:00:00,3,,5.0,68.7,2,,False,False,11.0,0.0,Kyiv,0.0,,3.0,636.0,29.0
3712,18000000.0,100.0,2017-09-27T00:00:00,3,3.0,15.0,49.0,12,,False,False,16.0,1.0,Kyiv,1.0,601.0,0.0,,536.0
3713,10150000.0,70.0,2018-02-01T00:00:00,2,2.7,20.0,37.4,7,,False,False,13.05,2.0,Kyiv,2.0,627.0,3.0,77.0,350.00000000000006
3714,3500000.0,42.0,2016-05-26T00:00:00,3,,5.0,31.0,2,,False,False,6.0,1.0,Kyiv,0.0,,1.0,1222.0,143.0
3715,4000000.0,58.0,2019-02-28T00:00:00,2,2.53,10.0,20.0,9,,False,False,11.0,,Boyarka,,,,,36.0
3716,5150000.0,43.4,2016-04-25T00:00:00,1,2.8,10.0,18.0,2,False,False,False,13.0,2.0,Kyiv,0.0,,1.0,433.0,62.0
3717,9000000.0,90.0,2019-04-02T00:00:00,3,3.3,7.0,47.0,4,,False,False,17.0,,Kyiv,0.0,,0.0,,
3718,4490000.0,62.2,2017-07-18T00:00:00,3,,9.0,39.6,9,,False,False,9.4,0.0,Kyiv,0.0,,0.0,,103.0
3719,3100000.0,48.8,2017-05-12T00:00:00,1,,6.0,28.9,1,,False,False,12.1,0.0,Kyiv,1.0,286.0,3.0,155.0,80.0
3720,3195000.0,30.0,2018-04-06T00:00:00,1,,17.0,14.0,10,,False,False,8.0,,Borshchahivka,,,,,45.00000000000001
3721,3150000.0,29.0,2017-03-06T00:00:00,1,,9.0,15.2,1,,False,False,6.1,0.0,Kyiv,0.0,,0.0,,121.0
3722,2900000.0,46.0,2018-12-13T00:00:00,2,2.5,9.0,30.0,5,,False,False,7.0,,Boryspil,,,,,134.0
3723,3750000.0,37.0,2018-02-05T00:00:00,1,,22.0,17.0,16,,False,False,9.0,,Kyiv,0.0,,0.0,,31.0
3724,3150000.0,32.8,2017-05-17T00:00:00,1,,15.0,18.0,11,,False,False,,0.0,Kyiv,1.0,520.0,1.0,949.0,61.0
3725,28000000.0,188.0,2015-06-09T00:00:00,5,3.4,6.0,139.0,5,,False,False,,,Kyiv,1.0,135.0,1.0,618.0,1395.0000000000002
3726,10599999.0,104.9,2019-02-18T00:00:00,3,,5.0,57.8,2,,False,False,21.3,,Kyiv,2.0,383.0,3.0,68.0,
3727,4880000.0,55.9,2018-03-04T00:00:00,2,,23.0,28.0,7,,False,False,18.7,,Kyiv,0.0,,1.0,136.0,134.0
3728,4300000.0,71.0,2017-03-22T00:00:00,3,,9.0,42.6,1,,False,False,8.0,2.0,Bucha,,,,,272.0
3729,9800000.0,84.0,2017-12-14T00:00:00,3,,20.0,47.0,6,,False,False,14.0,1.0,Kyiv,0.0,,0.0,,39.0
3730,17500000.0,60.6,2017-11-09T00:00:00,2,2.95,8.0,33.1,3,,False,False,12.4,0.0,Kyiv,2.0,529.0,0.0,,12.000000000000002
3731,1310000.0,65.6,2019-02-22T00:00:00,3,,5.0,42.0,4,,False,False,7.5,,Brovary,,,,,
3732,7000000.0,57.8,2017-11-11T00:00:00,2,2.7,24.0,32.0,22,,False,False,11.5,2.0,Kyiv,1.0,370.0,1.0,412.0,27.0
3733,4700000.0,34.1,2018-10-29T00:00:00,1,2.6,21.0,18.1,16,,False,False,9.4,,Kyiv,0.0,,0.0,,105.0
3734,4650000.0,38.3,2018-11-02T00:00:00,1,2.65,12.0,19.9,7,,False,False,10.1,,Kyiv,0.0,,1.0,420.0,97.0
3735,9600000.0,87.5,2017-11-10T00:00:00,3,2.5,15.0,60.0,8,,False,False,8.8,1.0,Kyiv,1.0,192.0,2.0,111.0,63.0
3736,6390000.0,54.9,2018-01-19T00:00:00,3,2.6,12.0,31.0,10,,False,False,11.0,1.0,Kyiv,0.0,,2.0,339.0,4.0
3737,18900000.0,131.0,2016-10-21T00:00:00,3,,22.0,78.6,21,,False,False,18.1,2.0,Kyiv,2.0,114.0,0.0,,352.00000000000006
3738,5400000.0,41.1,2019-02-24T00:00:00,1,,16.0,21.6,14,,False,False,9.4,,Kyiv,0.0,,1.0,516.0,15.0
3739,3490000.0,32.4,2018-11-22T00:00:00,1,2.5,9.0,17.9,7,,False,False,6.2,,Kyiv,0.0,,1.0,689.0,8.0
3740,11000000.0,79.0,2019-01-30T00:00:00,3,3.0,6.0,52.4,6,,False,False,8.7,,Kyiv,0.0,,1.0,581.0,
3741,9200000.0,92.5,2018-01-20T00:00:00,2,,25.0,34.1,6,,False,False,29.4,,Kyiv,1.0,674.0,0.0,,165.0
3742,4840000.0,38.0,2019-03-26T00:00:00,1,2.75,27.0,14.5,6,,False,False,11.0,1.0,Kyiv,0.0,,0.0,,
3743,6464000.0,80.8,2017-09-09T00:00:00,3,,23.0,47.6,12,,False,False,10.2,5.0,Borshchahivka,,,,,4.0
3744,2000000.0,33.2,2016-03-30T00:00:00,1,,5.0,17.2,3,,False,False,7.8,,Hostomel,,,,,
3745,4150000.0,44.0,2018-06-14T00:00:00,2,2.5,9.0,27.0,9,,False,False,6.3,2.0,Kyiv,1.0,427.0,1.0,155.0,133.0
3746,3950000.0,43.4,2018-11-11T00:00:00,2,2.6,9.0,25.9,9,,False,False,8.1,1.0,Boryspil,0.0,,0.0,,
3747,8700000.0,46.0,2019-04-18T00:00:00,1,2.75,19.0,17.3,18,,False,False,17.5,2.0,Kyiv,0.0,,1.0,571.0,
3748,12000000.0,83.0,2017-12-08T00:00:00,2,,7.0,28.0,5,,False,False,26.0,,Kyiv,2.0,476.0,2.0,315.0,507.0
3749,4500000.0,42.0,2018-03-23T00:00:00,1,,14.0,,8,,False,False,,,Boyarka,,,,,60.0
3750,3629000.0,40.0,2018-05-30T00:00:00,1,2.65,9.0,20.0,5,,False,False,10.0,,Kyiv,0.0,,0.0,,143.0
3751,3990000.0,41.0,2017-12-14T00:00:00,2,2.65,6.0,25.0,6,,False,False,10.0,,Kyiv,0.0,,1.0,359.0,7.0
3752,2450000.0,26.0,2016-07-05T00:00:00,1,,24.0,17.0,18,False,False,False,,2.0,Kyiv,0.0,,0.0,,13.0
3753,8500000.0,94.7,2017-04-24T00:00:00,3,,3.0,62.6,2,,False,False,9.1,0.0,Kyiv,0.0,,3.0,386.0,115.0
3754,6599000.0,72.2,2018-10-05T00:00:00,2,2.71,3.0,43.9,3,,False,False,14.7,,Kyiv,2.0,248.0,1.0,760.0,102.0
3755,3250000.0,29.6,2018-12-12T00:00:00,1,2.6,9.0,15.8,5,,False,False,7.0,,Kyiv,1.0,232.0,0.0,,30.0
3756,5600000.0,38.0,2017-09-02T00:00:00,1,,23.0,25.0,4,,False,False,,,Kyiv,1.0,51.0,1.0,344.0,120.0
3757,3950000.0,32.0,2016-02-01T00:00:00,1,,5.0,18.0,4,False,False,False,5.0,0.0,Kyiv,0.0,,0.0,,169.0
3758,26500000.0,162.0,2015-06-11T00:00:00,3,4.0,5.0,94.8,4,,False,False,23.0,0.0,Kyiv,0.0,,1.0,434.0,578.0
3759,2450000.0,55.2,2016-06-06T00:00:00,3,2.5,5.0,41.1,4,,False,False,6.2,0.0,Borshchahivka,,,,,42.0
3760,13833930.0,81.0,2018-01-12T00:00:00,2,,5.0,33.0,4,False,False,False,15.0,,Kyiv,3.0,574.0,2.0,207.0,294.0
3761,4750000.0,45.0,2019-02-22T00:00:00,2,2.5,12.0,14.0,8,,False,False,20.0,,Brovary,,,,,
3762,4700000.0,43.9,2019-04-15T00:00:00,2,,9.0,27.4,4,,False,False,6.7,,Kyiv,2.0,223.0,0.0,,
3763,3400000.0,63.0,2017-07-29T00:00:00,3,,5.0,45.0,4,,False,False,6.5,0.0,Borshchahivka,,,,,34.0
3764,4500000.0,34.7,2016-06-24T00:00:00,1,2.7,25.0,16.2,17,False,False,False,8.7,1.0,Kyiv,1.0,593.0,1.0,130.0,60.0
3765,4800000.0,45.3,2018-08-22T00:00:00,2,2.5,5.0,27.3,3,,False,False,7.2,1.0,Kyiv,1.0,370.0,1.0,629.0,67.0
3766,6200000.0,64.4,2015-06-23T00:00:00,3,,9.0,43.1,9,,False,False,8.6,,Kyiv,0.0,,0.0,,1095.0
3767,4630000.0,45.0,2018-02-25T00:00:00,2,,9.0,27.0,9,,False,False,12.0,,Kyiv,1.0,518.0,1.0,420.0,13.0
3768,3990000.0,51.0,2017-12-24T00:00:00,3,3.0,5.0,,2,,False,False,,,Brovary,0.0,,0.0,,45.00000000000001
